condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_low_ss_0.99_nrna_high	8	14	1	150	18	5435	13	5	1	164.0	5.0	292.0	0.6334056399132321	0.5858223878183603	1.055747269126828	0.08284023668639054
gdna_med_ss_0.50_nrna_high	47	14	14	83	0	51841	5	2	2	97.0	0.0	5352.0	0.9821985685446871	2.6148849942167045	0.8748566622139674	0.14432989690721648
gdna_low_ss_0.99_nrna_high	9	14	14	7006	0	6229	6	3	1	7020.0	0.0	204.0	0.02823920265780731	0.03980354666119474	1.0486409855487495	0.0019943019943019944
gdna_high_ss_0.99_nrna_low	28	14	14	23	0	11868	7	3	1	37.0	0.0	2505.0	0.9854445318646735	0.9137063617503307	1.0240334030701173	0.3783783783783784
gdna_med_ss_0.99_nrna_low	8	14	10	133	4	5435	13	5	1	147.0	0.0	634.0	0.8117797695262484	0.681683387927964	1.0566024320223835	0.09523809523809523
gdna_low_ss_0.99_nrna_zero	36	13	13	1221	0	16291	13	5	1	1234.0	0.0	391.0	0.24061538461538462	0.24773413567943037	1.02152809114271	0.01053484602917342
gdna_high_ss_0.99_nrna_high	13	13	10	24	3	5860	2	1	1	37.0	0.0	1258.0	0.9714285714285714	0.8737705845648456	0.9943793479920763	0.35135135135135137
gdna_low_ss_0.99_nrna_low	30	13	13	35053	0	20453	9	3	1	35066.0	0.0	517.0	0.014529410111570131	0.020085320279860694	1.0163392669641902	0.00037072948154907886
gdna_low_ss_0.50_nrna_high	2	13	10	182	3	41284	9	3	2	195.0	0.0	1609.0	0.8919068736141907	5.271427230677208	0.9483313273186227	0.06666666666666667
gdna_high_ss_0.50_nrna_low	49	13	13	37	0	26705	6	3	1	50.0	0.0	5431.0	0.9908775770844737	1.2032992474148496	1.0037846625890028	0.26
gdna_high_ss_0.50_nrna_high	46	13	13	67	0	54321	7	2	2	80.0	0.0	11263.0	0.9929471921008551	1.8937288825411935	0.9518099498975473	0.1625
gdna_high_ss_0.99_nrna_high	28	12	10	28	2	11868	7	3	1	40.0	0.0	2550.0	0.9845559845559846	0.9431116644937031	1.0286691337821692	0.3
gdna_low_ss_0.50_nrna_low	12	12	12	548	0	2569	3	1	1	560.0	0.0	86.0	0.13312693498452013	0.2985354300791257	1.0055092253825557	0.02142857142857143
gdna_med_ss_0.50_nrna_high	46	12	12	56	0	54321	7	2	2	68.0	0.0	5834.0	0.9884784818705523	2.695320836949358	0.9254944583916258	0.17647058823529413
gdna_low_ss_0.50_nrna_zero	33	12	12	464	0	18986	8	3	1	476.0	0.0	500.0	0.5122950819672131	0.5262460467958152	1.0184716720046667	0.025210084033613446
gdna_high_ss_0.99_nrna_low	38	12	12	14	0	27863	3	1	1	26.0	0.0	5556.0	0.9953421712647796	1.00120756056711	1.004237405177692	0.46153846153846156
gdna_low_ss_0.50_nrna_high	47	12	12	116	0	51841	5	2	2	128.0	0.0	1532.0	0.9228915662650602	5.55319890419272	0.7334633870817511	0.09375
gdna_med_ss_0.99_nrna_zero	3	12	12	3887	0	8322	6	2	1	3899.0	0.0	879.0	0.18396818752616156	0.19919638961428002	1.0421267838625297	0.00307771223390613
gdna_zero_ss_0.50_nrna_high	35	12	0	344	12	47690	2	1	1	356.0	0.0	1300.0	0.785024154589372	7.366639838168007	0.9982838753314695	0.033707865168539325
gdna_high_ss_0.99_nrna_zero	49	12	12	37	0	26705	6	3	1	49.0	0.0	5397.0	0.9910025706940874	0.9803382697548109	1.0131231618658452	0.24489795918367346
gdna_high_ss_0.99_nrna_zero	8	12	12	133	0	5435	13	5	1	145.0	0.0	1127.0	0.8860062893081762	0.7883293061467226	1.0644829621608107	0.08275862068965517
gdna_med_ss_0.50_nrna_high	14	12	11	98	1	36954	2	1	1	110.0	0.0	4149.0	0.9741723409250997	2.6851084310218045	0.9631481214535449	0.10909090909090909
gdna_low_ss_0.99_nrna_high	28	12	9	42	3	11868	7	3	1	54.0	0.0	411.0	0.8838709677419355	0.9547823900771782	1.0255285274367822	0.2222222222222222
gdna_low_ss_0.99_nrna_zero	22	11	11	4458	0	14971	3	1	1	4469.0	0.0	383.0	0.07893652102225886	0.07844975605653488	1.023426591740624	0.0024614007607965988
gdna_high_ss_0.50_nrna_zero	28	11	11	20	0	11868	7	3	1	31.0	0.0	2424.0	0.9873727087576375	0.9322137423861692	1.0295299641283078	0.3548387096774194
gdna_med_ss_0.50_nrna_low	8	11	9	133	2	5435	13	5	1	144.0	0.0	637.0	0.8156209987195903	0.9286905763726523	1.0548442810468968	0.0763888888888889
gdna_low_ss_0.99_nrna_high	47	11	11	261	0	51841	5	2	2	272.0	0.0	1388.0	0.8361445783132531	1.3783600614867242	1.0058426060464667	0.04044117647058824
gdna_med_ss_0.50_nrna_high	8	11	6	115	5	5435	13	5	1	126.0	0.0	802.0	0.8642241379310345	1.6827248811349265	1.0610774477097515	0.0873015873015873
gdna_low_ss_0.99_nrna_low	2	11	10	286	1	41284	9	3	2	297.0	0.0	1144.0	0.7938931297709924	0.8353570215365157	1.008093112270324	0.037037037037037035
gdna_low_ss_0.99_nrna_low	8	11	5	155	9	5435	13	5	1	165.0	4.0	200.0	0.5420054200542005	0.4278076895978232	1.0614973689157765	0.0650887573964497
gdna_low_ss_0.99_nrna_low	28	11	9	70	2	11868	7	3	1	81.0	0.0	363.0	0.8175675675675675	0.7222877444525485	1.0281611290896973	0.13580246913580246
gdna_low_ss_0.99_nrna_zero	47	10	10	290	0	51841	5	2	2	300.0	0.0	1359.0	0.8191681735985533	0.7776141532624136	1.0067623975468731	0.03333333333333333
gdna_high_ss_0.99_nrna_high	49	10	10	34	0	26705	6	3	1	44.0	0.0	5564.0	0.9921540656205421	1.0098979778099813	1.0022103954724788	0.22727272727272727
gdna_med_ss_0.99_nrna_low	3	10	10	3893	0	8322	6	2	1	3903.0	0.0	905.0	0.1882279534109817	0.20977359628206058	1.037133311149411	0.0025621316935690495
gdna_low_ss_0.99_nrna_high	22	10	10	4437	0	14971	3	1	1	4447.0	0.0	392.0	0.08100847282496383	0.14280982509846107	1.0202368502995247	0.00224870699347875
gdna_med_ss_0.50_nrna_zero	38	10	10	12	0	27863	3	1	1	22.0	0.0	2815.0	0.9922453295734931	0.9746189464031536	1.0125815290603748	0.45454545454545453
gdna_med_ss_0.50_nrna_zero	13	10	10	31	0	5860	2	1	1	41.0	0.0	644.0	0.9401459854014599	0.82694392339571	1.0598262131352267	0.24390243902439024
gdna_low_ss_0.50_nrna_low	8	10	7	146	3	5435	13	5	1	156.0	0.0	213.0	0.5772357723577236	0.9705492527652735	1.0614973689157765	0.0641025641025641
gdna_low_ss_0.99_nrna_zero	2	10	10	296	0	41284	9	3	2	306.0	0.0	1067.0	0.7771303714493809	0.7521033893022402	1.0084926948978299	0.032679738562091505
gdna_zero_ss_0.99_nrna_high	3	10	0	3904	10	8322	6	2	1	3914.0	0.0	179.0	0.04373320302956267	0.07504994970192386	1.0300686492379745	0.0025549310168625446
gdna_med_ss_0.99_nrna_zero	13	10	10	30	0	5860	2	1	1	40.0	0.0	645.0	0.9416058394160584	0.824192122976423	1.0598262131352267	0.25
gdna_zero_ss_0.99_nrna_low	0	10	0	426	96	18095	12	4	2	426.0	96.0	21.0	0.03867403314917127	0.18705163536435163	1.0140381824271898	0.019157088122605363
gdna_high_ss_0.50_nrna_zero	49	10	10	32	0	26705	6	3	1	42.0	0.0	5404.0	0.9922879177377892	0.9834831750961059	1.0131231618658452	0.23809523809523808
gdna_med_ss_0.99_nrna_low	49	10	10	40	0	26705	6	3	1	50.0	0.0	2786.0	0.9823695345557123	0.9526357761846376	0.9910134416666078	0.2
gdna_med_ss_0.99_nrna_high	33	10	10	438	0	18986	8	3	1	448.0	0.0	1962.0	0.8141078838174274	0.9818416923878961	1.0174836526027737	0.022321428571428572
gdna_med_ss_0.99_nrna_high	13	10	7	34	3	5860	2	1	1	44.0	0.0	680.0	0.9392265193370166	0.8952327195480384	1.0566477088568331	0.22727272727272727
gdna_high_ss_0.99_nrna_low	13	9	9	22	0	5860	2	1	1	31.0	0.0	1287.0	0.9764795144157815	0.8629291593773819	1.0591053732587767	0.2903225806451613
gdna_zero_ss_0.99_nrna_high	14	9	0	197	9	36954	2	1	1	206.0	0.0	270.0	0.5672268907563025	0.9087736526404988	0.7218107403959348	0.043689320388349516
gdna_low_ss_0.99_nrna_high	13	9	8	44	1	5860	2	1	1	53.0	0.0	192.0	0.7836734693877551	1.00528069601711	1.051704009059141	0.16981132075471697
gdna_med_ss_0.99_nrna_zero	8	9	9	144	0	5435	13	5	1	153.0	0.0	555.0	0.7838983050847458	0.7168379277532969	1.0645045157114328	0.058823529411764705
gdna_med_ss_0.50_nrna_zero	48	9	9	12	0	24832	5	2	1	21.0	0.0	2555.0	0.9918478260869565	0.9533455269305309	1.0141173581998602	0.42857142857142855
gdna_zero_ss_0.50_nrna_high	27	9	0	90	9	11868	7	3	1	99.0	0.0	48.0	0.32653061224489793	7.2024401823100686	0.41137512176444474	0.09090909090909091
gdna_low_ss_0.99_nrna_zero	38	9	9	14	0	27863	3	1	1	23.0	0.0	774.0	0.9711417816813049	0.8589060539840612	1.012585401321428	0.391304347826087
gdna_low_ss_0.50_nrna_low	49	8	8	30	0	26705	6	3	1	38.0	0.0	705.0	0.9488559892328399	2.3933937625668062	0.9208513015938058	0.21052631578947367
gdna_low_ss_0.50_nrna_zero	18	8	8	30	0	27690	8	3	1	38.0	0.0	727.0	0.9503267973856209	0.9045020676205072	1.012664057099865	0.21052631578947367
gdna_low_ss_0.99_nrna_high	49	8	8	45	0	26705	6	3	1	53.0	0.0	671.0	0.9267955801104972	1.4232583210171175	1.0113439668143156	0.1509433962264151
gdna_med_ss_0.99_nrna_high	48	8	8	10	0	24832	5	2	1	18.0	0.0	2563.0	0.993025958930647	1.0695192826599735	1.0133674191937814	0.4444444444444444
gdna_med_ss_0.50_nrna_zero	49	8	8	32	0	26705	6	3	1	40.0	0.0	2765.0	0.9857397504456328	0.9600546053097427	1.0131271419775865	0.2
gdna_high_ss_0.50_nrna_low	28	8	8	11	0	11868	7	3	1	19.0	0.0	2523.0	0.9925255704169945	1.1058586982499796	1.0161741008559793	0.42105263157894735
gdna_high_ss_0.50_nrna_zero	13	8	8	11	0	5860	2	1	1	19.0	0.0	1250.0	0.9850275807722616	0.8732302516109627	1.0598062597805353	0.42105263157894735
gdna_low_ss_0.50_nrna_zero	12	8	8	556	0	2569	3	1	1	564.0	0.0	92.0	0.1402439024390244	0.11734299108547998	1.1365395012355861	0.014184397163120567
gdna_zero_ss_0.50_nrna_high	8	8	0	109	8	5435	13	5	1	117.0	0.0	204.0	0.6355140186915887	3.6633177022616716	1.0460431239560084	0.06837606837606838
gdna_low_ss_0.99_nrna_low	14	8	8	191	0	36954	2	1	1	199.0	0.0	946.0	0.8262008733624454	0.9486416336035197	1.009041803354327	0.04020100502512563
gdna_med_ss_0.50_nrna_high	33	8	8	388	0	18986	8	3	1	396.0	0.0	2014.0	0.8356846473029046	2.3142641911516715	0.9141268844279378	0.020202020202020204
gdna_low_ss_0.50_nrna_low	22	8	7	4416	1	14971	3	1	1	4424.0	0.0	439.0	0.09027349372815134	0.20389015506745564	0.9292303655123041	0.0018083182640144665
gdna_zero_ss_0.50_nrna_high	3	8	0	3800	8	8322	6	2	1	3808.0	0.0	285.0	0.06963107744930369	0.48729867012009237	0.9663521359722631	0.0021008403361344537
gdna_high_ss_0.99_nrna_zero	13	8	8	20	0	5860	2	1	1	28.0	0.0	1241.0	0.9779353821907013	0.8702294307776919	1.0598062597805353	0.2857142857142857
gdna_low_ss_0.50_nrna_high	22	8	8	4350	0	14971	3	1	1	4358.0	0.0	481.0	0.0994007026245092	0.5148065911953764	0.68952738832912	0.0018357044515832951
gdna_high_ss_0.99_nrna_zero	18	7	7	24	0	27690	8	3	1	31.0	0.0	5573.0	0.9944682369735903	0.9764997254948379	1.012656321221679	0.22580645161290322
gdna_high_ss_0.50_nrna_high	28	7	5	16	2	11868	7	3	1	23.0	0.0	2567.0	0.9911196911196911	1.7711458699325542	0.9762201828932052	0.30434782608695654
gdna_low_ss_0.50_nrna_high	8	7	0	102	7	5435	13	5	1	109.0	0.0	352.0	0.7635574837310195	2.668047912818472	1.055747269126828	0.06422018348623854
gdna_low_ss_0.50_nrna_zero	49	7	7	47	0	26705	6	3	1	54.0	0.0	688.0	0.9272237196765498	0.9083130087823745	1.0131313143551204	0.12962962962962962
gdna_low_ss_0.99_nrna_zero	48	7	7	22	0	24832	5	2	1	29.0	0.0	628.0	0.9558599695585996	0.9249369043966124	1.01412207524963	0.2413793103448276
gdna_zero_ss_0.99_nrna_low	8	7	0	160	29	5435	13	5	1	165.0	24.0	19.0	0.09134615384615384	0.14818058065374276	1.0467859672889295	0.037037037037037035
gdna_high_ss_0.50_nrna_low	18	7	7	21	0	27690	8	3	1	28.0	0.0	5595.0	0.9950204517161657	1.1885990908596082	0.9966400059735684	0.25
gdna_low_ss_0.99_nrna_low	12	7	7	561	0	2569	3	1	1	568.0	0.0	78.0	0.12074303405572756	0.1522314539421024	1.1301081999852498	0.01232394366197183
gdna_high_ss_0.50_nrna_zero	8	7	7	116	0	5435	13	5	1	123.0	0.0	1149.0	0.9033018867924528	0.7919134062082626	1.0644829621608107	0.056910569105691054
gdna_med_ss_0.99_nrna_high	49	7	7	40	0	26705	6	3	1	47.0	0.0	2717.0	0.9829956584659914	1.0869048372016639	1.012429814325104	0.14893617021276595
gdna_zero_ss_0.99_nrna_low	43	7	0	235	7	54321	7	2	2	242.0	0.0	36.0	0.12949640287769784	0.635672648580699	1.004662553769716	0.028925619834710745
gdna_zero_ss_0.99_nrna_low	35	7	0	973	7	47690	2	1	1	980.0	0.0	113.0	0.10338517840805124	0.16352045476515245	1.0053137176582396	0.007142857142857143
gdna_med_ss_0.99_nrna_low	38	7	7	15	0	27863	3	1	1	22.0	0.0	2719.0	0.9919737322145202	0.9964359730719305	0.9686515433610478	0.3181818181818182
gdna_low_ss_0.50_nrna_low	3	7	7	3889	0	8322	6	2	1	3896.0	0.0	255.0	0.061430980486629726	0.14261190180167593	0.9117838624882869	0.0017967145790554414
gdna_zero_ss_0.50_nrna_zero	22	7	0	7	0	1311	2	2	1	7.0	0.0	0.0	0.0	0.0	1.1895970736686552	1.0
gdna_med_ss_0.99_nrna_zero	38	7	7	12	0	27863	3	1	1	19.0	0.0	2818.0	0.9933027846316531	0.9712719201289521	1.0125815290603748	0.3684210526315789
gdna_zero_ss_0.99_nrna_zero	22	7	0	7	0	1311	2	2	1	7.0	0.0	0.0	0.0	0.0	1.1895970736686552	1.0
gdna_high_ss_0.50_nrna_zero	18	7	7	25	0	27690	8	3	1	32.0	0.0	5572.0	0.9942897930049964	0.9801800709229778	1.012656321221679	0.21875
gdna_high_ss_0.99_nrna_low	48	6	6	8	0	24832	5	2	1	14.0	0.0	5197.0	0.9973133755517175	0.953522615991625	1.0118443528188288	0.42857142857142855
gdna_zero_ss_0.50_nrna_low	35	6	0	776	6	47690	2	1	1	782.0	0.0	311.0	0.2845379688929552	2.4494276029240285	0.9441865622052359	0.0076726342710997444
gdna_high_ss_0.50_nrna_zero	48	6	6	8	0	24832	5	2	1	14.0	0.0	4956.0	0.9971830985915493	0.9814983337469205	1.0141130393883566	0.42857142857142855
gdna_high_ss_0.50_nrna_high	49	6	6	32	0	26705	6	3	1	38.0	0.0	5570.0	0.9932239657631954	1.906531881219477	0.9604222910179141	0.15789473684210525
gdna_low_ss_0.99_nrna_low	33	6	6	465	0	18986	8	3	1	471.0	0.0	483.0	0.5062893081761006	0.6353803079593883	1.0176020239083408	0.012738853503184714
gdna_med_ss_0.99_nrna_low	13	6	6	27	0	5860	2	1	1	33.0	0.0	663.0	0.9525862068965517	0.8310851249881185	1.0584596436824494	0.18181818181818182
gdna_med_ss_0.99_nrna_low	18	6	6	20	0	27690	8	3	1	26.0	0.0	2761.0	0.9906709723717259	1.0094550737983885	0.9944207398813667	0.23076923076923078
gdna_low_ss_0.50_nrna_zero	13	6	6	42	0	5860	2	1	1	48.0	0.0	169.0	0.7788018433179723	0.7000203714698167	1.0598560725162074	0.125
gdna_low_ss_0.99_nrna_low	3	6	6	3911	0	8322	6	2	1	3917.0	0.0	234.0	0.0563719585642014	0.07520457124255976	1.040162023888041	0.0015317845289762573
gdna_med_ss_0.50_nrna_high	13	6	6	21	0	5860	2	1	1	27.0	0.0	697.0	0.962707182320442	2.323358731056116	0.9881606396794873	0.2222222222222222
gdna_high_ss_0.99_nrna_zero	48	6	6	9	0	24832	5	2	1	15.0	0.0	4955.0	0.9969818913480886	0.978293372083851	1.0141130393883566	0.4
gdna_low_ss_0.99_nrna_zero	28	6	6	64	0	11868	7	3	1	70.0	0.0	328.0	0.8241206030150754	0.7147195050233787	1.0295527581357204	0.08571428571428572
gdna_low_ss_0.50_nrna_low	14	6	6	129	0	36954	2	1	1	135.0	0.0	1010.0	0.8820960698689956	2.2421499954705273	0.9019403168055512	0.044444444444444446
gdna_high_ss_0.99_nrna_high	18	5	5	21	0	27690	8	3	1	26.0	0.0	5474.0	0.9952727272727273	1.0598026102781446	0.9813081268032601	0.19230769230769232
gdna_low_ss_0.99_nrna_low	48	5	5	12	0	24832	5	2	1	17.0	0.0	626.0	0.973561430793157	1.0756615089771644	1.0134573174156973	0.29411764705882354
gdna_low_ss_0.99_nrna_low	38	5	5	21	0	27863	3	1	1	26.0	0.0	743.0	0.9661898569570871	1.0346180378080354	1.0119930293986714	0.19230769230769232
gdna_low_ss_0.50_nrna_low	0	5	4	365	1	18095	12	4	2	370.0	0.0	605.0	0.6205128205128205	1.3787040649592084	0.9022943529974181	0.013513513513513514
gdna_low_ss_0.99_nrna_low	22	5	4	4456	1	14971	3	1	1	4461.0	0.0	402.0	0.08266502159161011	0.09308124788784858	1.022323539293961	0.0011208249271463797
gdna_high_ss_0.50_nrna_low	38	5	5	13	0	27863	3	1	1	18.0	0.0	5564.0	0.9967753493371552	1.1891195448524339	0.9862333776474997	0.2777777777777778
gdna_low_ss_0.99_nrna_low	18	5	5	31	0	27690	8	3	1	36.0	0.0	712.0	0.9518716577540107	1.0778909646320896	1.0120679800513255	0.1388888888888889
gdna_low_ss_0.50_nrna_high	33	5	5	403	0	18986	8	3	1	408.0	0.0	557.0	0.5772020725388601	3.6574851198995315	0.7386416716098865	0.012254901960784314
gdna_med_ss_0.50_nrna_low	13	5	5	16	0	5860	2	1	1	21.0	0.0	675.0	0.9698275862068966	1.13772211589402	1.0221549328418038	0.23809523809523808
gdna_med_ss_0.99_nrna_high	18	5	5	22	0	27690	8	3	1	27.0	0.0	2725.0	0.9901889534883721	1.1726689648589599	1.0119876262251504	0.18518518518518517
gdna_zero_ss_0.99_nrna_high	13	5	0	43	6	5860	2	1	1	48.0	1.0	44.0	0.4731182795698925	0.8110108843851271	0.6340268914458183	0.10204081632653061
gdna_low_ss_0.50_nrna_zero	8	5	5	150	0	5435	13	5	1	155.0	0.0	147.0	0.4867549668874172	0.4215799062544964	1.0645369484107134	0.03225806451612903
gdna_low_ss_0.99_nrna_high	33	5	5	454	0	18986	8	3	1	459.0	0.0	506.0	0.5243523316062176	0.9566466112592013	1.0159568758762543	0.010893246187363835
gdna_high_ss_0.50_nrna_low	13	5	5	14	0	5860	2	1	1	19.0	0.0	1299.0	0.9855842185128983	1.043372277700445	1.0568035171850483	0.2631578947368421
gdna_high_ss_0.99_nrna_low	49	5	5	39	0	26705	6	3	1	44.0	0.0	5437.0	0.9919722678343368	0.9922047502880978	1.0078416074627312	0.11363636363636363
gdna_low_ss_0.99_nrna_low	49	5	5	48	0	26705	6	3	1	53.0	0.0	690.0	0.9286675639300135	1.0116454699867181	1.0125132268842298	0.09433962264150944
gdna_low_ss_0.99_nrna_zero	18	5	5	32	0	27690	8	3	1	37.0	0.0	728.0	0.9516339869281045	0.8951056448429334	1.012664057099865	0.13513513513513514
gdna_med_ss_0.50_nrna_low	28	5	5	18	0	11868	7	3	1	23.0	0.0	1324.0	0.9829250185597624	1.2332427383969786	1.011162771512648	0.21739130434782608
gdna_zero_ss_0.50_nrna_low	0	5	0	410	5	18095	12	4	2	415.0	0.0	128.0	0.23572744014732966	0.6192655938329649	0.27478628677546857	0.012048192771084338
gdna_med_ss_0.50_nrna_low	38	5	5	12	0	27863	3	1	1	17.0	0.0	2724.0	0.9937978839839474	1.3676423734859744	0.9410450520952021	0.29411764705882354
gdna_low_ss_0.99_nrna_zero	12	5	5	563	0	2569	3	1	1	568.0	0.0	88.0	0.13414634146341464	0.11650351098536817	1.1365395012355861	0.008802816901408451
gdna_low_ss_0.50_nrna_low	33	4	4	451	0	18986	8	3	1	455.0	0.0	499.0	0.5230607966457023	1.3067887355613856	0.8734652483482672	0.008791208791208791
gdna_zero_ss_0.50_nrna_low	8	4	0	138	4	5435	13	5	1	142.0	0.0	66.0	0.3173076923076923	1.2091147976763637	1.0467859672889295	0.028169014084507043
gdna_low_ss_0.99_nrna_high	38	4	3	9	1	27863	3	1	1	13.0	0.0	791.0	0.9838308457711443	1.4565371426998361	1.0108724165277232	0.3076923076923077
gdna_low_ss_0.50_nrna_zero	3	4	4	3912	0	8322	6	2	1	3916.0	0.0	214.0	0.05181598062953995	0.060099797891120625	1.0421469076044612	0.0010214504596527069
gdna_low_ss_0.50_nrna_low	48	4	4	10	0	24832	5	2	1	14.0	0.0	629.0	0.9782270606531882	2.323522049201518	0.8489609935873939	0.2857142857142857
gdna_high_ss_0.50_nrna_high	13	4	3	16	1	5860	2	1	1	20.0	0.0	1275.0	0.9845559845559846	1.6379422238889738	0.9621052549502579	0.2
gdna_med_ss_0.50_nrna_high	28	4	4	13	0	11868	7	3	1	17.0	0.0	1378.0	0.9878136200716846	2.513089172428974	0.9783511243444772	0.23529411764705882
gdna_low_ss_0.99_nrna_zero	3	4	4	3916	0	8322	6	2	1	3920.0	0.0	210.0	0.05084745762711865	0.05971313512971266	1.0421469076044612	0.0010204081632653062
gdna_med_ss_0.99_nrna_zero	18	4	4	17	0	27690	8	3	1	21.0	0.0	2788.0	0.9925240299038803	0.9789829308312574	1.0126601415976837	0.19047619047619047
gdna_low_ss_0.99_nrna_zero	49	4	4	49	0	26705	6	3	1	53.0	0.0	689.0	0.9285714285714286	0.897359949225707	1.0131313143551204	0.07547169811320754
gdna_zero_ss_0.50_nrna_high	2	4	0	184	4	41284	9	3	2	188.0	0.0	614.0	0.7655860349127181	11.114453304912951	0.9583468155688603	0.02127659574468085
gdna_med_ss_0.50_nrna_low	48	4	4	7	0	24832	5	2	1	11.0	0.0	2516.0	0.9956470122675108	1.3639349011676802	0.9723089800896829	0.36363636363636365
gdna_med_ss_0.50_nrna_low	49	4	4	29	0	26705	6	3	1	33.0	0.0	2803.0	0.9883638928067701	1.3556574394500693	0.9863321006595271	0.12121212121212122
gdna_med_ss_0.99_nrna_zero	48	4	4	17	0	24832	5	2	1	21.0	0.0	2555.0	0.9918478260869565	0.9503495664248238	1.0141173581998602	0.19047619047619047
gdna_low_ss_0.99_nrna_zero	13	4	4	47	0	5860	2	1	1	51.0	0.0	166.0	0.7649769585253456	0.6920790516068462	1.0598560725162074	0.0784313725490196
gdna_zero_ss_0.99_nrna_low	37	3	0	66517	4	32604	13	4	1	66520.0	1.0	62.0	0.0009311686166138504	0.001480092470505215	1.0077819284978802	4.5098540310578614e-05
gdna_zero_ss_0.99_nrna_low	22	3	0	3	0	1311	2	2	1	3.0	0.0	4.0	0.5714285714285714	2.2105805250068618	1.1940249388426543	1.0
gdna_med_ss_0.50_nrna_high	48	3	3	11	0	24832	5	2	1	14.0	0.0	2567.0	0.9945757458349477	2.74428294247822	0.9190585436215359	0.21428571428571427
gdna_low_ss_0.99_nrna_low	13	3	3	44	0	5860	2	1	1	47.0	0.0	160.0	0.7729468599033816	0.8032907805008233	1.0570369883784883	0.06382978723404255
gdna_low_ss_0.50_nrna_zero	38	3	3	12	0	27863	3	1	1	15.0	0.0	782.0	0.9811794228356336	0.868502708895488	1.012585401321428	0.2
gdna_zero_ss_0.50_nrna_low	44	3	0	210	3	51841	5	2	2	213.0	0.0	147.0	0.4083333333333333	1.0341088235361038	0.14885023269244682	0.014084507042253521
gdna_low_ss_0.50_nrna_zero	23	3	0	3	0	1311	2	2	1	3.0	0.0	36.0	0.9230769230769231	0.6017896595669262	1.2675630041871	1.0
gdna_high_ss_0.99_nrna_zero	38	3	3	9	0	27863	3	1	1	12.0	0.0	5683.0	0.9978928884986831	0.9621144412069746	1.0125777355734948	0.25
gdna_low_ss_0.50_nrna_low	18	3	3	29	0	27690	8	3	1	32.0	0.0	716.0	0.9572192513368984	2.325221383781896	0.8891700920100253	0.09375
gdna_high_ss_0.99_nrna_high	48	3	3	7	0	24832	5	2	1	10.0	0.0	5042.0	0.9980205859065716	1.000762402309306	0.9792644765412928	0.3
gdna_low_ss_0.50_nrna_low	38	3	3	14	0	27863	3	1	1	17.0	0.0	752.0	0.9778933680104032	2.334670596118453	0.910695732053949	0.17647058823529413
gdna_zero_ss_0.50_nrna_low	37	3	0	66531	3	32604	13	4	1	66534.0	0.0	49.0	0.000735923584098043	0.02212948053744346	0.9003341706375174	4.508972855983407e-05
gdna_zero_ss_0.50_nrna_high	43	3	0	82	3	54321	7	2	2	85.0	0.0	365.0	0.8111111111111111	10.37115737309723	0.3797382726395662	0.03529411764705882
gdna_zero_ss_0.50_nrna_high	14	3	0	109	3	36954	2	1	1	112.0	0.0	364.0	0.7647058823529411	14.676762513261089	0.6944870172149066	0.026785714285714284
gdna_low_ss_0.50_nrna_high	14	3	2	114	1	36954	2	1	1	117.0	0.0	1253.0	0.9145985401459854	6.1481110722667545	0.8760050675618645	0.02564102564102564
gdna_zero_ss_0.50_nrna_low	43	2	0	145	2	54321	7	2	2	147.0	0.0	131.0	0.4712230215827338	7.543594992994767	0.7712931161200919	0.013605442176870748
gdna_zero_ss_0.50_nrna_low	46	2	0	61	2	26705	6	3	1	63.0	0.0	17.0	0.2125	12.246989952617469	0.7612324820039568	0.031746031746031744
gdna_med_ss_0.50_nrna_zero	18	2	2	17	0	27690	8	3	1	19.0	0.0	2790.0	0.9932360270558918	0.9825913033187706	1.0126601415976837	0.10526315789473684
gdna_high_ss_0.50_nrna_high	18	2	2	20	0	27690	8	3	1	22.0	0.0	5478.0	0.996	1.8825229729050936	0.9177899902798045	0.09090909090909091
gdna_low_ss_0.50_nrna_high	49	2	2	33	0	26705	6	3	1	35.0	0.0	689.0	0.9516574585635359	6.391300901226445	0.7087340818788241	0.05714285714285714
gdna_low_ss_0.50_nrna_high	13	2	2	20	0	5860	2	1	1	22.0	0.0	223.0	0.9102040816326531	4.975415753529079	0.8841440035617668	0.09090909090909091
gdna_low_ss_0.99_nrna_zero	8	2	2	151	0	5435	13	5	1	153.0	0.0	149.0	0.49337748344370863	0.4181769447029735	1.0645369484107134	0.013071895424836602
gdna_high_ss_0.99_nrna_low	18	2	2	22	0	27690	8	3	1	24.0	0.0	5599.0	0.9957318157567135	0.9985266891412938	1.0081379186522605	0.08333333333333333
gdna_zero_ss_0.99_nrna_low	46	2	0	62	2	26705	6	3	1	64.0	0.0	16.0	0.2	0.92163209465929	1.0095054681851634	0.03125
gdna_low_ss_0.99_nrna_high	48	2	2	4	0	24832	5	2	1	6.0	0.0	659.0	0.9909774436090225	1.4603960432349705	1.0121997690299007	0.3333333333333333
gdna_med_ss_0.99_nrna_low	23	2	2	0	0	1311	2	2	1	2.0	0.0	193.0	0.9897435897435898	0.5468392249552668	1.263811465400921	1.0
